,T,Mg_e,XAn_1,XAn_2
39,755.8633571440428,301.5188933123297,11.918898714172315,-25.735226919087175
40,732.1110399580277,302.2704206767887,12.546087494784253,-26.05022637269449
41,741.0978049286165,303.0914262357693,13.91559601525275,-27.319997961808323
42,764.406559284836,301.0527304030633,11.976891317586553,-25.37673303109585
43,744.253704911195,302.72455570853595,12.080523468607375,-25.789065026063042
44,757.5969099333225,303.243748496747,11.772319859039442,-24.755852352209544
45,725.5663485177959,307.5950751011147,15.372290267064466,-28.221411464278965
46,744.3000444552622,301.9049038601955,11.642541167408865,-25.41035528627337
47,780.9472884483259,293.4673753514983,10.01036054966082,-24.19335944995564
48,746.6326597944076,297.10349995112813,13.615755335171617,-27.066557036570117
49,739.4888873007598,303.42681240569726,12.579814440409653,-26.159672026111387
50,763.7339852920247,301.9826663601955,10.826396391896573,-24.571756109697
51,787.3285422337167,295.5154559783036,10.924925448860023,-24.785315330084487
